Ticker,Date/Time,Open,High,Low,Close
^ATX,12/30/2016,2518.74,2659.26,2488.77,2618.43
^ATX,1/31/2017,2654.94,2750.16,2640.87,2676.43
^ATX,2/28/2017,2676.21,2824.97,2676.21,2746.50
^ATX,3/31/2017,2746.26,2867.67,2744.74,2828.79
^ATX,4/28/2017,2829.06,3015.01,2808.53,3010.18
^ATX,5/31/2017,3009.33,3211.08,2993.15,3123.54
^ATX,6/30/2017,3126.06,3212.50,3051.19,3106.66
^ATX,7/31/2017,3106.61,3256.74,3106.60,3217.93
^ATX,8/31/2017,3218.99,3285.00,3144.37,3232.83
^ATX,9/29/2017,3232.83,3320.44,3215.05,3315.97
^ATX,10/31/2017,3315.97,3432.60,3302.65,3406.09
^ATX,11/30/2017,3406.09,3447.93,3287.90,3344.94
^ATX,12/29/2017,3344.69,3444.71,3273.95,3420.14
^ATX,1/31/2018,3420.31,3700.37,3415.99,3594.27
^ATX,2/28/2018,3593.71,3644.48,3297.19,3476.04
^ATX,3/29/2018,3475.30,3528.27,3362.11,3428.53
^ATX,4/30/2018,3427.73,3519.51,3348.69,3468.47
^ATX,5/30/2018,3467.74,3548.60,3272.13,3362.46
^ATX,6/29/2018,3361.38,3403.08,3188.45,3255.96
^ATX,7/31/2018,3254.86,3438.97,3216.25,3421.37
^ATX,8/31/2018,3424.12,3469.12,3237.15,3299.75
^ATX,9/28/2018,3300.30,3402.60,3238.23,3344.04
^ATX,10/31/2018,3347.34,3419.93,3032.65,3161.09
^ATX,11/30/2018,3163.73,3249.51,3002.83,3074.94
^ATX,12/20/2018,3074.14,3149.52,2722.01,2750.27
^AORD,1/31/2013,4664.60,4943.50,4664.60,4941.90
^AORD,2/28/2013,4901.00,5127.80,4892.00,5100.90
^AORD,3/28/2013,5120.40,5174.40,4944.50,4979.90
^AORD,4/30/2013,4979.90,5171.20,4891.60,5168.60
^AORD,5/31/2013,5165.30,5229.80,4885.40,4914.00
^AORD,6/28/2013,4914.00,4915.00,4610.60,4775.40
^AORD,7/31/2013,4775.40,5077.30,4682.40,5035.70
^AORD,8/30/2013,5035.70,5151.60,4993.20,5125.30
^AORD,9/30/2013,5125.30,5307.70,5113.80,5217.70
^AORD,10/31/2013,5217.70,5453.10,5118.00,5406.50
^AORD,11/29/2013,5420.30,5432.40,5282.00,5314.30
^AORD,12/31/2013,5314.30,5367.80,5037.40,5353.10
^AORD,1/31/2014,5353.10,5383.40,5174.40,5205.10
^AORD,2/28/2014,5205.10,5471.80,5072.70,5415.40
^AORD,3/31/2014,5415.40,5477.30,5307.00,5394.90
^AORD,4/30/2014,5394.90,5533.30,5353.60,5470.80
^AORD,5/30/2014,5470.80,5520.30,5353.40,5473.80
^AORD,6/30/2014,5466.30,5506.00,5354.70,5382.00
^AORD,7/31/2014,5382.00,5633.30,5361.40,5623.10
^AORD,8/29/2014,5623.10,5672.30,5419.70,5624.60
^AORD,9/30/2014,5624.60,5670.50,5258.50,5296.80
^AORD,10/31/2014,5296.80,5505.00,5121.20,5505.00
^AORD,11/30/2014,5505.00,5523.50,5190.70,5190.70
^AORD,12/31/2014,5190.70,5458.30,5121.70,5388.60
^AORD,5/29/2015,5773.70,5886.20,5580.40,5774.90
^AORD,6/30/2015,5774.90,5774.90,5383.40,5451.20
^AORD,7/31/2015,5448.10,5699.30,5372.40,5681.70
^AORD,8/31/2015,5681.70,5710.80,4936.30,5222.10
^AORD,9/30/2015,5222.10,5236.90,4958.10,5058.60
^AORD,10/29/2015,5058.60,5420.60,5058.60,5288.60
^AORD,11/30/2015,5288.60,5361.40,5041.60,5312.60
^AORD,12/30/2015,5312.60,5372.00,4963.90,5344.60
^AORD,1/31/2016,5344.60,5379.60,4857.90,5094.30
^AORD,2/29/2016,5094.30,5096.20,4762.10,4989.60
^AORD,3/31/2016,4989.60,5272.10,4989.60,5073.80
^AORD,4/29/2016,5073.80,5342.90,4975.70,5316.00
^AORD,5/31/2016,5316.00,5489.80,5253.20,5447.80
^AORD,6/30/2016,5447.80,5461.00,5131.90,5310.40
^AORD,7/29/2016,5310.40,5650.80,5237.80,5644.00
^AORD,8/31/2016,5644.00,5691.80,5510.20,5529.40
^AORD,9/30/2016,5529.40,5560.70,5294.10,5525.20
^AORD,10/31/2016,5525.20,5578.90,5347.30,5375.20
^AORD,11/30/2016,5375.20,5583.50,5138.90,5560.40
^AORD,12/29/2016,5560.40,5746.70,5443.50,5719.10
^AORD,1/31/2017,5720.70,5876.80,5661.20,5704.00
^AORD,2/28/2017,5704.00,5880.90,5635.10,5750.90
^AORD,3/30/2017,5750.90,5937.20,5728.80,5903.80
^AORD,4/28/2017,5903.80,5983.20,5826.70,5947.60
^AORD,5/31/2017,5947.60,5976.40,5720.50,5761.30
^AORD,6/30/2017,5761.30,5863.80,5670.70,5764.00
^AORD,7/31/2017,5764.00,5846.20,5705.60,5773.90
^AORD,8/31/2017,5773.90,5852.70,5711.70,5776.30
^AORD,9/29/2017,5776.30,5835.70,5702.20,5744.90
^AORD,10/31/2017,5744.90,6019.30,5717.70,6005.50
^AORD,11/30/2017,6005.50,6124.70,5994.40,6075.50
^AORD,12/28/2017,6075.50,6193.00,6023.50,6167.30
^AORD,1/31/2018,6167.30,6256.50,6103.90,6198.80
^AORD,2/28/2018,6198.80,6229.80,5887.30,6075.70
^AORD,3/28/2018,6075.70,6130.70,5861.90,5868.90
^AORD,4/30/2018,5868.90,6079.30,5834.00,6071.60
^AORD,5/31/2018,6071.60,6245.90,6067.90,6123.50
^AORD,6/29/2018,6123.50,6347.80,6086.80,6289.70
^AORD,7/31/2018,6289.70,6394.30,6265.20,6366.20
^AORD,8/31/2018,6366.20,6481.30,6323.00,6427.80
^AORD,9/28/2018,6427.80,6441.30,6211.60,6325.50
^AORD,10/31/2018,6325.50,6325.50,5721.60,5913.30
^AORD,11/30/2018,5913.30,6027.20,5675.90,5749.30
^AORD,12/20/2018,5749.30,5856.30,5572.90,5572.90
^BFX,1/31/2013,2508.17,2584.97,2486.41,2520.35
^BFX,2/28/2013,2524.01,2584.18,2488.16,2569.17
^BFX,3/28/2013,2556.60,2650.51,2522.27,2592.19
^BFX,4/30/2013,2594.38,2659.61,2515.75,2643.42
^BFX,5/31/2013,2639.30,2750.35,2630.15,2649.36
^BFX,6/28/2013,2639.52,2655.44,2440.09,2526.11
^BFX,7/31/2013,2540.69,2670.32,2472.70,2662.68
^BFX,8/30/2013,2675.75,2837.16,2673.42,2673.42
^BFX,9/30/2013,2697.22,2864.41,2669.45,2802.27
^BFX,10/31/2013,2801.29,2914.42,2782.42,2904.35
^BFX,11/29/2013,2908.29,2963.45,2827.54,2870.89
^BFX,12/31/2013,2869.96,2929.91,2747.43,2923.82
^BFX,1/31/2014,2928.53,2975.51,2852.15,2891.25
^BFX,2/28/2014,2883.70,3096.91,2826.58,3096.91
^BFX,3/31/2014,3042.50,3139.76,2977.54,3129.94
^BFX,4/30/2014,3135.02,3154.73,3023.98,3089.80
^BFX,5/30/2014,3094.86,3172.21,3057.63,3159.10
^BFX,6/30/2014,3168.08,3196.18,3100.91,3127.21
^BFX,7/31/2014,3130.59,3199.84,3078.44,3098.74
^BFX,8/29/2014,3097.18,3212.44,3017.90,3192.72
^BFX,9/30/2014,3194.43,3235.46,3157.67,3221.40
^BFX,10/31/2014,3214.41,3228.37,2809.31,3157.15
^BFX,11/28/2014,3151.56,3293.53,3107.95,3287.91
^BFX,12/31/2014,3273.26,3335.79,3088.45,3285.26
^BFX,5/29/2015,3640.00,3778.34,3532.39,3708.66
^BFX,9/30/2015,3434.23,3538.99,3271.84,3344.50
^BFX,4/29/2016,3341.95,3514.43,3310.06,3409.37
^BFX,10/31/2016,3556.27,3621.72,3484.52,3540.56
^BFX,2/28/2017,3562.78,3643.86,3550.42,3584.13
^BFX,3/31/2017,3613.90,3817.10,3613.34,3817.02
^BFX,4/28/2017,3816.64,3898.88,3745.91,3875.53
^BFX,5/31/2017,3877.34,4055.96,3865.42,3888.32
^BFX,9/29/2017,3901.84,4017.75,3863.15,4017.75
^BFX,10/31/2017,4013.20,4123.66,4012.68,4096.38
^BFX,11/30/2017,4109.73,4129.81,3937.48,3984.10
^BFX,12/29/2017,3987.35,4039.75,3952.35,3977.88
^BFX,1/31/2018,3990.37,4188.95,3957.76,4111.65
^BFX,2/28/2018,4129.75,4144.31,3844.01,3994.45
^BFX,3/29/2018,3995.19,4023.08,3779.99,3857.10
^BFX,4/30/2018,3835.08,3939.10,3781.43,3910.30
^BFX,5/31/2018,3909.15,3928.86,3731.80,3764.22
^BFX,6/29/2018,3792.29,3850.83,3678.34,3719.86
^BFX,7/31/2018,3694.94,3929.08,3664.16,3899.04
^BFX,8/31/2018,3906.10,3913.80,3733.85,3740.71
^BFX,9/28/2018,3745.69,3796.88,3612.31,3706.74
^BFX,10/31/2018,3705.02,3755.98,3329.85,3447.07
^BFX,11/30/2018,3458.24,3583.85,3418.54,3487.90
^BFX,12/20/2018,3552.23,3562.38,3244.76,3247.47
^CCSI,10/31/2018,701.56,702.14,667.55,695.38
^CCSI,11/29/2018,695.38,705.93,679.87,681.59
^CCSI,12/20/2018,681.59,682.20,654.70,678.21
^CAOSU,1/31/2013,459.62,506.17,442.48,481.54
^CAOSU,2/28/2013,480.35,532.82,470.80,496.21
^CAOSU,3/29/2013,496.61,536.45,471.21,526.38
^CAOSU,4/26/2013,527.08,565.43,517.88,528.53
^CAOSU,5/31/2013,527.79,578.69,515.43,567.74
^CAOSU,6/28/2013,567.52,580.50,515.02,545.05
^CAOSU,7/31/2013,538.73,571.54,512.57,514.28
^CAOSU,8/30/2013,513.62,553.43,511.67,531.97
^CAOSU,9/30/2013,534.51,559.51,526.47,557.45
^CAOSU,10/31/2013,556.66,578.24,555.59,572.10
^CAOSU,11/29/2013,569.00,593.30,565.85,581.81
^CAOSU,12/31/2013,580.60,589.70,559.30,569.45
^CAOSU,1/27/2014,569.22,608.78,568.38,606.48
^CAOSU,2/28/2014,602.41,648.96,600.77,630.53
^CAOSU,3/31/2014,626.78,632.95,604.57,608.49
^CAOSU,4/29/2014,610.01,615.71,534.89,575.88
^CAOSU,5/30/2014,570.16,582.21,513.46,571.79
^CAOSU,6/30/2014,573.86,602.69,553.13,599.35
^CAOSU,7/31/2014,594.42,646.30,583.05,599.74
^CAOSU,8/29/2014,600.16,648.49,588.89,642.83
^CAOSU,9/30/2014,641.42,687.70,626.29,669.03
^CAOSU,10/31/2014,670.98,708.36,639.27,677.31
^CAOSU,11/28/2014,676.39,694.60,636.11,650.98
^CAOSU,12/31/2014,644.07,658.02,580.74,624.07
^CAOSU,1/30/2015,626.15,641.62,603.49,634.08
^CAOSU,2/27/2015,638.09,639.86,589.61,608.93
^CAOSU,3/31/2015,607.76,623.53,591.23,594.80
^CAOSU,4/27/2015,594.40,598.00,578.07,587.00
^CAOSU,5/29/2015,585.52,591.85,547.43,582.44
^CAOSU,6/30/2015,583.25,592.21,562.57,583.93
^CAOSU,7/31/2015,582.42,595.22,554.03,563.40
^CAOSU,8/31/2015,559.65,569.94,481.90,520.85
^CAOSU,9/30/2015,520.84,552.12,513.45,532.25
^CAOSU,10/30/2015,530.31,560.21,506.85,520.22
^CAOSU,11/30/2015,521.22,530.59,502.21,516.15
^CAOSU,12/31/2015,514.20,528.92,490.43,510.57
^CAOSU,1/29/2016,510.83,512.46,449.85,474.03
^CAOSU,2/29/2016,471.26,507.82,464.50,498.86
^CAOSU,3/31/2016,501.24,551.54,493.02,513.57
^CAOSU,4/29/2016,512.68,568.77,502.10,545.33
^CAOSU,5/31/2016,541.12,560.62,523.77,555.40
^CAOSU,6/30/2016,555.73,599.09,545.98,583.22
^CAOSU,7/29/2016,583.54,595.24,552.02,557.66
^CAOSU,8/31/2016,554.32,564.51,520.81,549.28
^CAOSU,9/30/2016,551.45,576.70,542.28,572.19
^CAOSU,10/31/2016,572.24,587.25,546.12,557.68
^CAOSU,11/30/2016,559.04,609.70,526.70,537.73
^CAOSU,12/30/2016,549.24,564.72,523.45,547.26
^CAOSU,1/25/2017,538.60,568.73,525.75,560.24
^CAOSU,2/28/2017,571.82,651.77,568.53,602.76
^CAOSU,3/31/2017,600.38,691.85,591.68,656.78
^CAOSU,4/28/2017,655.75,676.38,608.23,635.11
^CAOSU,5/31/2017,632.98,673.96,597.13,634.63
^CAOSU,6/30/2017,631.40,685.03,590.25,656.20
^CAOSU,7/31/2017,660.02,663.12,585.34,619.66
^CAOSU,8/31/2017,628.80,634.35,594.04,609.31
^CAOSU,9/29/2017,611.08,630.40,587.24,609.28
^CAOSU,10/31/2017,610.21,618.24,564.88,577.97
^CAOSU,11/30/2017,582.04,611.90,544.96,600.30
^CAOSU,12/29/2017,600.56,643.11,597.17,628.32
^CAOSU,1/31/2018,627.61,678.89,600.58,613.39
^CAOSU,2/28/2018,610.22,614.99,523.40,554.53
^CAOSU,3/30/2018,550.91,621.77,542.37,587.62
^CAOSU,4/27/2018,578.30,608.99,541.99,556.16
^CAOSU,5/31/2018,551.66,561.40,506.58,529.92
^CAOSU,6/29/2018,528.03,586.86,522.62,580.35
^CAOSU,7/31/2018,586.04,753.76,552.58,745.99
^CAOSU,8/31/2018,740.10,753.04,675.37,750.66
^CAOSU,9/28/2018,748.37,763.80,703.07,740.90
^CAOSU,10/31/2018,742.11,751.16,632.71,649.77
^CAOSU,11/30/2018,651.01,716.54,640.03,708.32
^CAOSU,12/21/2018,711.14,736.37,684.25,691.62
^BSESN,1/31/2013,19693.30,20203.66,19596.38,19894.98
^BSESN,2/28/2013,19907.21,19966.69,18793.97,18861.54
^BSESN,3/28/2013,18876.68,19754.66,18568.43,18835.77
^BSESN,4/30/2013,18890.81,19622.68,18144.22,19504.18
^BSESN,5/31/2013,19459.33,20443.62,19451.26,19760.30
^BSESN,6/28/2013,19859.22,19860.19,18467.16,19395.81
^BSESN,7/31/2013,19352.48,20351.06,19126.82,19345.70
^BSESN,8/30/2013,19443.29,19569.20,17448.71,18619.72
^BSESN,9/30/2013,18691.83,20739.69,18166.17,19379.77
^BSESN,10/31/2013,19452.05,21205.44,19264.72,21164.52
^BSESN,11/29/2013,21158.81,21293.88,20137.67,20791.93
^BSESN,12/31/2013,20771.27,21483.74,20568.70,21170.68
^BSESN,1/31/2014,21222.19,21409.66,20343.78,20513.85
^BSESN,2/28/2014,20479.03,21140.51,19963.12,21120.12
^BSESN,3/31/2014,21079.27,22467.21,20920.98,22386.27
^BSESN,4/30/2014,22455.23,22939.31,22197.51,22417.80
^BSESN,5/30/2014,22493.59,25375.63,22277.04,24217.34
^BSESN,6/30/2014,24368.96,25735.87,24270.20,25413.78
^BSESN,7/31/2014,25469.94,26300.17,24892.00,25894.97
^BSESN,8/28/2014,25753.92,26674.38,25232.82,26638.11
^BSESN,9/30/2014,26733.18,27354.99,26220.49,26630.51
^BSESN,10/31/2014,26681.47,27894.32,25910.77,27865.83
^BSESN,11/28/2014,27943.04,28822.37,27739.56,28693.99
^BSESN,12/31/2014,28748.22,28809.64,26469.42,27499.42
^BSESN,1/30/2015,27521.28,29844.16,26776.12,29182.95
^BSESN,2/27/2015,29143.63,29522.86,28044.49,29220.12
^BSESN,3/31/2015,29533.42,30024.74,27248.45,27957.49
^BSESN,4/30/2015,27954.86,29094.61,26897.54,27011.31
^BSESN,5/29/2015,27242.05,28071.16,26423.99,27828.44
^BSESN,6/30/2015,27770.79,27968.75,26307.07,27780.83
^BSESN,7/31/2015,27823.65,28578.33,27416.39,28114.56
^BSESN,8/31/2015,28089.09,28417.59,25298.42,26283.09
^BSESN,9/30/2015,26127.04,26471.82,24833.54,26154.83
^BSESN,10/30/2015,26344.19,27618.14,26168.71,26656.83
^BSESN,11/30/2015,26641.69,26824.30,25451.42,26145.67
^BSESN,12/31/2015,26201.27,26256.42,24867.73,26117.54
^BSESN,1/29/2016,26116.52,26116.52,23839.76,24870.69
^BSESN,2/29/2016,24982.22,25002.32,22494.61,23002.00
^BSESN,3/31/2016,23153.32,25479.62,23133.18,25341.86
^BSESN,4/29/2016,25301.70,26100.54,24523.20,25606.62
^BSESN,5/31/2016,25565.44,26837.20,25057.93,26667.96
^BSESN,6/30/2016,26684.46,27105.41,25911.33,26999.72
^BSESN,7/29/2016,27064.33,28240.20,27034.14,28051.86
^BSESN,8/31/2016,28083.08,28532.25,27627.97,28452.17
^BSESN,9/30/2016,28459.09,29077.28,27716.78,27865.96
^BSESN,10/28/2016,27997.29,28477.65,27488.30,27941.51
^BSESN,11/30/2016,27966.18,28029.80,25717.93,26652.81
^BSESN,12/30/2016,26756.66,26803.76,25753.74,26626.46
^BSESN,1/31/2017,26711.15,27980.39,26447.06,27655.96
^BSESN,2/28/2017,27669.08,29065.31,27590.10,28743.32
^BSESN,3/31/2017,28849.04,29824.62,28716.21,29620.50
^BSESN,4/28/2017,29737.73,30184.22,29241.48,29918.40
^BSESN,5/31/2017,30021.49,31255.28,29804.12,31145.80
^BSESN,6/30/2017,31117.09,31522.87,30680.66,30921.61
^BSESN,7/31/2017,31156.04,32672.66,31017.11,32514.94
^BSESN,8/31/2017,32579.80,32686.48,31128.02,31730.49
^BSESN,9/29/2017,31769.34,32524.11,31081.83,31283.72
^BSESN,10/31/2017,31537.81,33340.17,31440.48,33213.13
^BSESN,11/30/2017,33344.23,33865.95,32683.59,33149.35
^BSESN,12/29/2017,33247.66,34137.97,32565.16,34056.83
^BSESN,1/31/2018,34059.99,36443.98,33703.37,35965.02
^BSESN,2/28/2018,36048.99,36256.83,33482.81,34184.04
^BSESN,3/28/2018,34141.22,34278.63,32483.84,32968.68
^BSESN,4/30/2018,33030.87,35213.30,32972.56,35160.36
^BSESN,5/31/2018,35328.91,35993.53,34302.89,35322.38
^BSESN,6/29/2018,35373.98,35877.41,34784.68,35423.48
^BSESN,7/31/2018,35545.22,37644.59,35106.57,37606.58
^BSESN,8/31/2018,37643.87,38989.65,37128.99,38645.07
^BSESN,9/28/2018,38915.91,38934.35,35985.63,36227.14
^BSESN,10/31/2018,36274.25,36616.64,33291.58,34442.05
^BSESN,11/30/2018,34650.63,36389.22,34303.38,36194.30
^BSESN,12/20/2018,36396.69,36554.99,34426.29,36431.67
^CK,1/31/2013,371.24,425.52,362.51,401.84
^CK,2/28/2013,400.72,444.95,371.80,389.60
^CK,3/29/2013,390.41,395.08,349.48,360.36
^CK,4/26/2013,358.64,389.87,337.43,342.34
^CK,5/31/2013,341.27,395.71,338.04,382.98
^CK,6/28/2013,383.74,397.22,349.20,363.06
^CK,7/31/2013,360.18,373.91,341.40,345.46
^CK,8/30/2013,342.76,361.51,330.22,337.17
^CK,9/30/2013,336.96,347.16,321.97,345.42
^CK,10/31/2013,345.41,359.24,337.73,345.10
^CK,11/29/2013,345.57,391.14,342.59,377.73
^CK,12/31/2013,378.85,407.15,374.99,393.64
^CK,1/27/2014,395.76,463.79,388.48,462.00
^CK,2/28/2014,459.61,523.27,447.43,509.54
^CK,3/31/2014,508.86,662.01,478.75,647.90
^CK,4/29/2014,643.65,664.45,515.13,527.79
^CK,5/30/2014,527.78,531.44,382.11,483.10
^CK,6/30/2014,483.77,526.48,444.67,518.11
^CK,7/31/2014,519.32,548.57,493.26,503.43
^CK,8/29/2014,500.00,580.01,489.65,574.77
^CK,9/30/2014,581.97,628.09,546.04,606.83
^CK,10/31/2014,610.59,638.99,551.37,593.10
^CK,11/28/2014,600.11,620.87,555.90,577.05
^CK,12/31/2014,576.82,594.01,461.85,511.00
^CK,1/30/2015,513.03,538.74,494.03,505.37
^CK,2/27/2015,504.89,518.26,478.36,505.94
^CK,3/31/2015,507.59,529.75,460.98,466.50
^CK,4/27/2015,466.63,484.48,447.80,460.95
^CK,5/29/2015,460.08,485.49,403.56,471.62
^CK,6/30/2015,471.39,546.44,465.85,524.90
^CK,7/31/2015,528.87,573.92,518.76,545.89
^CK,8/31/2015,537.01,564.15,474.90,540.48
^CK,9/30/2015,543.07,545.95,486.87,494.28
^CK,10/30/2015,496.29,521.65,487.45,502.85
^CK,11/30/2015,503.41,509.18,470.11,472.81
^CK,12/31/2015,475.08,489.16,448.04,461.13
^CK,1/29/2016,464.60,467.28,385.49,424.41
^CK,2/29/2016,424.27,465.71,409.33,458.24
^CK,3/31/2016,458.17,473.41,429.77,432.50
^CK,4/29/2016,432.05,454.21,426.22,436.26
^CK,5/31/2016,434.59,445.71,419.01,440.71
^CK,6/30/2016,440.09,456.34,404.89,428.77
^CK,7/29/2016,428.03,481.70,423.76,453.38
^CK,8/31/2016,452.52,455.47,418.63,426.75
^CK,9/30/2016,426.96,448.75,414.86,440.79
^CK,10/31/2016,442.50,450.00,421.96,427.27
^CK,11/30/2016,426.93,431.21,399.89,410.88
^CK,12/30/2016,412.97,419.10,385.43,413.55
^CK,1/25/2017,419.05,429.64,408.63,424.22
^CK,2/28/2017,428.66,459.73,421.97,448.55
^CK,3/31/2017,447.96,493.68,438.88,486.39
^CK,4/28/2017,487.18,496.48,455.94,469.15
^CK,5/31/2017,471.09,573.13,468.75,537.66
^CK,6/30/2017,537.88,599.84,534.22,595.44
^CK,7/31/2017,599.59,643.27,561.44,597.04
^CK,8/31/2017,597.93,625.97,566.11,583.28
^CK,9/29/2017,586.97,606.43,572.09,597.00
^CK,10/31/2017,599.29,632.31,578.13,584.22
^CK,11/30/2017,583.85,690.05,571.28,682.89
^CK,12/29/2017,683.23,757.94,642.18,748.41
^CK,1/31/2018,747.72,917.07,742.46,878.56
^CK,2/28/2018,883.94,895.77,754.77,884.07
^CK,3/30/2018,886.61,975.72,856.24,950.00
^CK,4/27/2018,955.67,1056.15,815.98,859.51
^CK,5/31/2018,858.94,887.96,691.37,764.93
^CK,6/29/2018,754.42,816.81,690.25,697.86
^CK,7/31/2018,697.76,734.12,642.95,724.80
^CK,8/31/2018,724.72,788.18,705.44,785.11
^CK,9/28/2018,785.62,855.49,746.75,848.90
^CK,10/31/2018,850.53,859.69,681.11,723.33
^CK,11/30/2018,723.97,743.80,700.61,715.46
^CK,12/21/2018,728.42,745.33,673.94,688.33
^DAUKHI,1/31/2013,404.65,493.78,403.47,466.61
^DAUKHI,2/28/2013,461.96,502.69,451.68,468.76
^DAUKHI,3/29/2013,467.64,528.57,450.45,515.77
^DAUKHI,4/26/2013,514.68,563.10,488.48,495.60
^DAUKHI,5/31/2013,499.09,597.55,493.91,577.09
^DAUKHI,6/28/2013,580.88,617.55,511.59,541.99
^DAUKHI,7/31/2013,538.29,606.96,532.22,590.91
^DAUKHI,8/30/2013,590.34,652.91,576.97,585.96
^DAUKHI,9/30/2013,593.42,613.58,581.42,609.41
^DAUKHI,10/31/2013,605.68,624.74,585.00,592.63
^DAUKHI,11/29/2013,596.65,617.34,584.41,604.75
^DAUKHI,12/31/2013,613.40,646.39,600.30,628.62
^DAUKHI,1/27/2014,628.86,749.75,618.35,725.85
^DAUKHI,2/28/2014,729.07,816.80,713.36,785.01
^DAUKHI,3/31/2014,784.92,816.89,749.48,798.64
^DAUKHI,4/29/2014,798.19,893.02,780.35,890.90
^DAUKHI,5/30/2014,896.64,909.41,775.83,877.26
^DAUKHI,6/30/2014,874.26,999.83,863.16,983.72
^DAUKHI,7/31/2014,983.73,1038.89,950.33,1012.75
^DAUKHI,8/29/2014,1004.73,1158.94,988.29,1124.78
^DAUKHI,9/30/2014,1131.55,1154.80,975.87,1002.49
^DAUKHI,10/31/2014,1012.09,1105.62,931.09,984.66
^DAUKHI,11/28/2014,986.44,1009.85,797.82,808.39
^DAUKHI,12/31/2014,792.57,839.76,570.76,663.45
^DAUKHI,1/30/2015,658.67,737.88,625.97,693.86
^DAUKHI,2/27/2015,697.94,721.76,688.15,708.82
^DAUKHI,3/31/2015,705.66,732.85,572.61,591.28
^DAUKHI,4/27/2015,587.52,628.29,548.68,602.39
^DAUKHI,5/29/2015,611.07,611.37,526.92,570.73
^DAUKHI,6/30/2015,575.31,614.01,562.11,570.21
^DAUKHI,7/31/2015,576.69,610.28,537.78,550.29
^DAUKHI,8/31/2015,548.49,549.71,354.38,446.69
^DAUKHI,9/30/2015,455.41,456.52,412.55,421.06
^DAUKHI,10/30/2015,427.42,463.05,423.11,445.20
^DAUKHI,11/30/2015,448.78,456.45,393.50,394.46
^DAUKHI,12/31/2015,396.10,400.01,347.42,351.57
^DAUKHI,1/29/2016,354.14,358.50,283.77,354.78
^DAUKHI,2/29/2016,357.33,392.30,316.21,375.41
^DAUKHI,3/31/2016,377.19,438.10,368.90,369.32
^DAUKHI,4/29/2016,369.51,443.94,354.95,433.54
^DAUKHI,5/31/2016,418.72,503.13,415.02,499.03
^DAUKHI,6/30/2016,498.75,526.04,465.49,510.28
^DAUKHI,7/29/2016,512.70,542.85,457.94,475.19
^DAUKHI,8/31/2016,484.77,533.56,467.01,514.98
^DAUKHI,9/30/2016,514.92,577.48,500.92,555.18
^DAUKHI,10/31/2016,556.40,566.81,514.89,515.69
^DAUKHI,11/30/2016,511.13,536.00,487.53,497.35
^DAUKHI,12/30/2016,526.09,534.27,456.18,483.45
^DAUKHI,1/25/2017,480.52,494.33,455.61,477.97
^DAUKHI,2/28/2017,480.10,499.62,453.90,475.04
^DAUKHI,3/31/2017,475.49,476.64,420.38,435.27
^DAUKHI,4/28/2017,435.28,452.26,416.24,429.03
^DAUKHI,5/31/2017,423.87,442.80,413.13,420.60
^DAUKHI,6/30/2017,419.58,439.86,408.16,435.21
^DAUKHI,7/31/2017,434.92,471.34,423.34,443.84
^DAUKHI,8/31/2017,442.48,470.41,439.87,452.77
^DAUKHI,9/29/2017,454.21,493.66,451.70,474.42
^DAUKHI,10/31/2017,472.96,489.98,458.46,475.99
^DAUKHI,11/30/2017,481.01,534.11,463.37,518.12
^DAUKHI,12/29/2017,523.71,632.17,518.44,620.56
^DAUKHI,1/31/2018,620.21,769.71,602.81,755.49
^DAUKHI,2/28/2018,756.07,760.08,582.16,693.35
^DAUKHI,3/30/2018,687.24,761.82,660.93,728.30
^DAUKHI,4/27/2018,730.63,750.15,577.63,588.89
^DAUKHI,5/31/2018,569.18,638.80,482.53,496.68
^DAUKHI,6/29/2018,503.86,552.92,460.20,497.33
^DAUKHI,7/31/2018,492.60,500.96,413.06,481.73
^DAUKHI,8/31/2018,481.96,558.74,477.74,557.51
^DAUKHI,9/28/2018,556.96,644.04,535.56,623.48
^DAUKHI,10/31/2018,623.92,654.41,480.65,528.64
^DAUKHI,11/30/2018,526.31,537.04,464.57,476.11
^DAUKHI,12/21/2018,488.26,509.31,464.30,473.05
^CONGNGHE,1/31/2013,334.34,376.42,331.53,360.60
^CONGNGHE,2/28/2013,361.16,375.36,331.67,336.61
^CONGNGHE,3/29/2013,338.93,354.21,320.79,341.95
^CONGNGHE,4/26/2013,339.61,371.35,325.34,330.29
^CONGNGHE,5/31/2013,331.76,382.85,326.34,374.73
^CONGNGHE,6/28/2013,375.75,388.53,343.39,351.44
^CONGNGHE,7/31/2013,352.47,370.75,344.46,352.50
^CONGNGHE,8/30/2013,352.84,391.62,350.78,365.34
^CONGNGHE,9/30/2013,369.83,377.52,353.43,372.28
^CONGNGHE,10/31/2013,372.06,383.73,368.22,374.36
^CONGNGHE,11/29/2013,374.22,412.89,371.73,402.82
^CONGNGHE,12/31/2013,403.90,413.16,390.23,397.69
^CONGNGHE,1/27/2014,400.80,456.54,395.52,449.75
^CONGNGHE,2/28/2014,446.24,533.84,434.34,523.65
^CONGNGHE,3/31/2014,519.80,580.98,490.76,563.06
^CONGNGHE,4/29/2014,562.55,575.46,504.03,536.59
^CONGNGHE,5/30/2014,537.61,540.03,405.55,460.37
^CONGNGHE,6/30/2014,457.72,472.56,436.37,466.30
^CONGNGHE,7/31/2014,466.18,524.47,465.76,499.69
^CONGNGHE,8/29/2014,493.75,568.87,491.23,566.74
